review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
RQXILCK43TKUQ,5,1,1,N,Y
R1SILPI02RZQ0B,4,0,0,N,Y
R29VD3Z2KTAOJB,5,0,0,N,Y
RI1WV0VDTLDHM,5,0,0,N,Y
R3NFG436VPUVT2,5,1,1,N,Y
R1M8XOO8Y4K7I,5,1,1,N,Y
R2Y0VK95PO2XHF,5,0,0,N,Y
R2671N7BA2ILI9,5,0,0,N,Y
R39U5TDOOPNXAT,5,2,2,N,Y
R17PHQY1J1D0WI,5,0,0,N,Y
R22ED2RYIRKRDQ,5,0,0,N,Y
RMQ5F8CL9UQQO,5,0,0,N,Y
R7DMQ2CO9310Q,5,0,0,N,Y
R19JTG3UG72IC,5,0,0,N,Y
R1JGWJTNQM0964,5,1,1,N,Y
R2LQHG4ROBC7J4,4,1,1,N,Y
R3GVF2WORC3DT,2,1,1,N,Y
R36XQQL5F6DWUI,5,1,1,N,Y
RAJB8QHS0EXT,5,0,0,N,Y
RXQK1EAB59FT8,4,1,1,N,Y
R2E35ZE8LWWUN8,5,0,0,N,Y
RF3AJMF9BDTLS,5,0,0,N,Y
R1NJFI2MCGTWHG,5,0,0,N,Y
R3KD9AQVYXZM49,5,1,1,N,Y
R23HINFM64YYEK,5,0,0,N,Y
R11BFZ0EX5ONLF,5,0,0,N,Y
R3AUDJEAXWTDJU,5,0,0,N,Y
R2RHBO7F2O9HYU,5,0,0,N,Y
R3COWVI4UFWHQI,5,1,1,N,Y
R29BBDBCULMHZ2,5,0,0,N,Y
R2JCKIGHEUN5IO,5,0,0,N,Y
RK1VVVFLGWENF,5,0,0,N,Y
R1QMHQ996H259T,5,0,0,N,Y
RKI737CEIXWR5,1,0,0,N,Y
R2LNPT836EPRJY,5,0,0,N,Y
R1DF1KUSH6NHRK,5,0,0,N,Y
R110ICDH6IXT8A,5,1,1,N,Y
R1S926AMPZ7UDT,5,0,0,N,Y
R2LRJPJ3MUV5NC,1,0,0,N,Y
RKR198AGMERYN,5,0,0,N,N
R2TCGIC3FNCBBE,5,0,0,N,Y
R2KPQ71SJ1WB9C,5,0,0,N,Y
R2F9CTWP1V97KT,5,1,1,N,Y
R1SXUHGVYEAYOG,5,0,0,N,Y
RI27DGFID5N5M,4,0,0,N,N
R28LMB8V09IXWK,5,1,1,N,Y
R1TV541BHDXIAZ,5,2,2,N,Y
R2ZFSLT4LEYCRB,5,0,0,N,Y
R36CV0YGV0IKIO,5,1,1,N,Y
R3ODFSYSH9FLV7,5,0,0,N,Y
R2EZR25GVWN8W8,5,1,1,N,Y
R1QCVNJH10KTHX,5,0,0,N,Y
RLUXGEY5PEV5T,5,0,0,N,Y
R2BAP2A2M0NV90,5,0,0,N,Y
R9CG353ZPIJI2,5,1,2,N,Y
R1B349A0J0CTSO,5,0,0,N,Y
R6CO9AJDEDP9I,5,0,0,N,Y
R9DD123N3VP69,5,0,0,N,Y
R1XIK3MUWWUWCF,5,0,0,N,Y
R3DUS3V94BR72O,5,0,0,N,Y
R2WR216XU1ZMRA,5,1,2,N,N
R3VZ8RHRSWBAON,5,0,0,N,Y
RGR6TYR91KVGF,5,0,0,N,Y
R3HCNDRXVH624Z,5,0,0,N,Y
R3TJ73CPUX0LR,5,0,0,N,Y
R2NCIYVOSV9L9U,5,0,0,N,Y
R20FGUPXUBQQV1,5,0,0,N,Y
R2DJB5M533DCQ8,4,0,0,N,Y
R3VA1II48Y0HUW,5,0,0,N,Y
R32POS4JRQ3CCI,5,0,0,N,Y
R344S52LDXNLDW,5,0,0,N,Y
R2RO3FEEZI3U9K,5,0,0,N,Y
R1S7NTREQ5BS8B,5,0,0,N,N
RNOAHJY8ALO72,5,0,0,N,Y
RBYF78K2MLW77,5,0,0,N,Y
R2FGZW7WRTRO8,5,0,0,N,Y
ROCVPFH55FGXD,5,1,1,N,N
R1B0ONQJFSW2ZA,5,0,0,N,Y
RH93YC5CEIA2S,5,0,0,N,Y
R1AM9GGLFM6Q7W,5,0,0,N,Y
R3DQCTX07JYNSS,5,1,1,N,Y
R3VKJSD46T17MT,4,0,0,N,Y
R1BYV3WHU4D5OF,5,0,0,N,Y
R3KSJ8M9V8L4JZ,5,1,1,N,Y
R2VQOY5MKAR774,5,0,0,N,Y
R2X918JOL0SER3,5,0,0,N,Y
R1KJNIYJIJR1T1,5,0,0,N,Y
R3GE1UIRCVIRI1,5,0,0,N,Y
R3N3NG8QSK53I8,5,0,0,N,N
RU161X5EPROE3,4,0,0,N,N
R14AVA9TZAGMF8,5,0,0,N,Y
RQRVDR3UNPWFA,5,0,0,N,Y
R2KACZ8TH35VSW,4,0,0,N,Y
R2IWTYY1ILV4A6,5,0,0,N,Y
R2ZG7IAE5R5P12,5,0,0,N,Y
R12ZZSYDBG9FDP,5,0,0,N,Y
R3P6DU6JVOMNX8,5,0,0,N,Y
RA6QQT53BUZCZ,5,0,0,N,N
R1WATAGUVL5F7X,5,0,0,N,Y
R1D8L8KCSZWKOM,5,0,0,N,Y
R8EBE8C3555EO,5,0,0,N,Y
R8GL1TQYNOLQG,5,0,0,N,Y
R25ASP149269KU,5,0,0,N,Y
R3LG52J0GGVCLS,5,0,0,N,Y
R3OVC4JSPQOGD0,5,0,0,N,Y
R12JYHJ3R5PFMM,5,0,0,N,Y
R1TG4UAR2DEJ16,5,1,1,N,Y
RR9TDNIS1CIEW,5,0,0,N,Y
R1U2SK6I1Z19TX,5,0,0,N,Y
R3C1YWZOZ3XQK1,5,0,0,N,Y
R2T8OFSDACKNU7,5,1,1,N,Y
R23Q51UJQU35PD,5,0,0,N,Y
R283M9W2D06B56,5,0,0,N,Y
R11ZXOJR1208GS,5,0,0,N,Y
R2USXC6LIDL97S,5,0,0,N,Y
R19D6ZK8BS99TQ,5,0,0,N,Y
R3F0OPW61VR80O,5,0,0,N,Y
R1VNDVRVBRSB2U,5,0,0,N,Y
R2LP2XRZIJPAYT,5,0,0,N,Y
R1EAXIBQUWIK4M,5,0,0,N,Y
R339N720KVPHHT,3,1,1,N,Y
R2PAZ4ZNRNYF22,5,0,0,N,N
R302D4X8F9WUZ1,4,0,0,N,Y
R1CII8U8V4FMYE,5,0,0,N,Y
RRCA49S29E852,5,0,0,N,Y
RMX2O3R5TCZT7,5,0,0,N,Y
R36PQ9D8L2AAOH,5,30,32,N,Y
RRWC663BJ7AF0,5,1,1,N,Y
R1RJOC4L2630Q5,5,0,0,N,Y
R37S7JQYKJDM14,5,2,2,N,Y
R1PE41PRKEKCSU,5,0,0,N,Y
R2MUZXHYTTXAAB,5,0,0,N,Y
R1ND8OBMTFAH4Q,4,0,0,N,Y
R306RFQF219G6R,5,0,0,N,Y
RSH5K73HM2DEG,5,0,0,N,Y
RB1B3UFNZ2KDC,5,0,0,N,Y
R16CX8F5OLB161,5,0,0,N,N
R345E35BA6XVO0,5,0,0,N,Y
R2VTA4BU0BCLJR,4,0,0,N,Y
RY5UJOTB7EXEL,5,0,0,N,Y
R29F5YFQZE0WR0,4,0,0,N,Y
R1PRKLPJGCSZ7S,5,0,0,N,Y
R1ECOKNMUJ7NTG,5,0,0,N,Y
R2T4K1LQ06XDK5,1,0,0,N,Y
R12J5PAAA2OQE6,5,0,0,N,Y
R1WUJ16MKK8DNW,5,0,0,N,Y
R2RUQE3ML105XU,1,1,1,N,Y
R3SZBJV667MLO2,5,1,1,N,Y
R4SDND5XSHRDY,5,1,1,N,Y
R1AL1X3VCRPZMB,5,0,0,N,Y
R3S14G0W7HQMRP,5,0,0,N,Y
R1FEBYS372AEP0,5,0,0,N,Y
R367RGASGJ2KRY,4,4,4,N,N
R2HUH05YEDRQ8B,5,0,0,N,Y
R2TLQ6YEQ301QU,5,0,0,N,Y
RK5YAHILSQS0C,5,0,0,N,Y
R2O66KQZULWR3L,5,0,0,N,Y
R1RXG4R87VF0M2,5,0,0,N,Y
R341KKXR2X7IDU,5,0,0,N,Y
R3Q9QVP75QNFB5,5,0,0,N,Y
RRXH67ARIG4UM,3,0,0,N,Y
R7ZQ9MZUOA2CG,5,0,0,N,Y
R1U1GAU7O01M7Q,5,0,0,N,Y
R11ITM6E0F8W0F,5,0,0,N,Y
RTWGNTDPR2FTY,5,0,0,N,Y
R3RVSFLJ2FZOVT,5,0,0,N,Y
R2IHYXRWYWX41J,5,0,0,N,Y
R285VJVKJJOBCH,5,0,0,N,Y
R3MZCGWT3IYEX7,5,0,0,N,Y
RP07V4G9807DA,5,0,0,N,Y
R2A4KHLDDUALJZ,5,0,0,N,Y
REZ2Y8VJ9L1F0,5,0,0,N,N
RPRRO7OWVDTH5,5,0,0,N,Y
R1P2XOIEHC48B5,5,0,0,N,Y
R3BABXOWVMV8M7,5,1,1,N,Y
R3TD5QX8B48BRY,5,0,0,N,Y
R2XMC9YEF3KZDR,5,0,0,N,Y
R1SRQJVF4X7CT9,5,0,0,N,Y
R22V3ITD15EZ0O,5,0,0,N,Y
R1LVCKG3A0Y31C,5,0,0,N,Y
R36CFMGP0BJ42P,5,0,0,N,Y
R2FMMAEGLCNDH6,4,0,0,N,Y
R1ITZFBKD1OIGY,5,0,0,N,Y
R18P3NGDVQ6NA0,5,1,1,N,Y
R10WBC8848A02K,5,1,1,N,Y
R3NT4W0EAFXT7P,5,0,0,N,Y
R2SBN3GFVZ061C,5,0,0,N,Y
R357RL3407O6W,5,0,0,N,Y
RXUB6Z9UQTAIP,5,0,0,N,Y
R1QSLHB31BZADK,5,0,0,N,Y
R14CDRB9LQRG92,5,0,0,N,Y
R4QQG5DWQXX9V,5,0,0,N,Y
RI890011HA6EP,5,0,0,N,Y
R6L6GJVUGF5HI,5,0,0,N,Y
R3QMFWZ4NRK366,5,0,0,N,Y
R25KWQQKPTYPUX,5,0,0,N,Y
R2F5IROABVSI75,5,0,0,N,Y
R7RKBGN0BSRQU,5,0,0,N,Y
R1OTWMAOC11HH2,5,0,0,N,Y
RX2YD2EG1NHJY,5,0,0,N,Y
R3HDHLUDJRW86R,5,0,0,N,Y
R4SUBNYSKCSSO,5,0,0,N,Y
RFDF7ZIKH9PVL,5,0,0,N,Y
R1K1EIPVNA8I7J,5,1,1,N,Y
R2SM482VSJ5AFN,2,0,0,N,Y
R1DAVBIB06N4OO,5,0,0,N,Y
R21PZCZWACQRLI,5,0,0,N,Y
R2TDKQ1NFLAZJQ,5,1,1,N,Y
R1WYWPYD47PCUV,5,0,0,N,Y
RB7327GLNZ725,5,0,0,N,Y
R3I49NTFSBRUNR,5,0,0,N,Y
R3D3UNSFXGUV69,5,0,0,N,Y
R3KFSSWI6L2GF6,5,0,0,N,Y
R3JZMJK3PX71JM,1,0,0,N,Y
RZYR33XQAZDF2,5,0,0,N,Y
R3AZKCCGU19EYH,5,0,0,N,Y
R30465PO9ZWIY,5,0,0,N,Y
R1Q5FE46COS2WN,5,0,0,N,Y
R2QWBQ1ANY5753,5,0,0,N,Y
R7SMNFVM7KD90,5,0,0,N,Y
RVI09CU9185FR,5,0,0,N,Y
R2T58G9PUQXOPU,5,0,0,N,Y
R170NSKIU4Z3U8,5,0,0,N,Y
R2D6787I8UNEHC,5,0,0,N,Y
RSZRN2EL56NMM,5,0,0,N,Y
R1TVXHQKB5AK01,5,0,0,N,Y
R3TTT9D04NPQ7A,1,0,0,N,Y
R3VPVYQI4PO0J2,5,1,1,N,Y
R3NE9AU6IJGI49,5,0,0,N,N
R1YG7JO96MX5VD,5,1,1,N,Y
RDZS9DUTEJDC4,5,0,0,N,Y
R11CXSA12RWTO5,5,0,0,N,Y
R2R8JUKTRF3KMD,5,0,0,N,Y
R1GL84143KY2WJ,5,0,0,N,Y
R2DTI1LRDTPJ8C,5,0,0,N,Y
R1J9YYUJZKTD4W,5,0,0,N,Y
R1AMXBEZDRL9B0,5,0,0,N,Y
R2W0CIBE48CE1Z,5,2,2,N,Y
R1ZIVD74YF0BKO,5,2,2,N,Y
RBIDGDO3LZNVF,4,0,0,N,Y
R2O5GSUA4S7PKM,5,0,0,N,Y
R13II6ERGHKPV8,5,0,0,N,Y
R5N6OL7ZODXRA,5,0,0,N,Y
R2RA98UH2HPLEA,5,0,0,N,Y
R1G6QCTKVMRNF8,5,0,0,N,N
R1B3IJTESHNBUY,5,1,1,N,Y
R1196O6VC0OBLJ,5,1,1,N,Y
R1CACBX55SN4R0,5,0,0,N,Y
R24SHV8XUAEWQ6,5,0,0,N,Y
R3FA8KN64K0ADK,5,1,1,N,Y
R3DQRUKQF5GMP0,5,0,0,N,Y
R1O5CYK1C1INBT,5,0,0,N,Y
R18SJKT2U79K5H,5,0,0,N,Y
RYTMQA1U68JNT,4,0,0,N,Y
R1LYCI4BLA4VH0,5,0,0,N,Y
R2DTVLL5M21T6H,5,1,1,N,Y
RJ83XO3IQR71N,5,0,0,N,Y
R1LRQU3B03N9S2,3,0,0,N,Y
RHH7KZ3QB1UJD,5,0,0,N,Y
R305QSYZ9UU49G,5,1,1,N,Y
R2IGAQ26Y3I2B5,5,0,0,N,Y
R391UVO0VPM1SY,5,0,0,N,Y
RO393JE18C8L,5,0,0,N,Y
RAJ4SRZFVQPUJ,5,0,0,N,Y
R1PWDTLKQS3W0N,5,0,0,N,Y
RFPQMVR4Y1RV0,5,0,0,N,Y
R6E6PIKK5WJC7,5,0,0,N,Y
RITN2SLJP30FH,5,0,0,N,Y
RUHI8JEKRIHM,5,0,0,N,Y
R2LFENH2TY8793,5,0,0,N,Y
R1FOSA1FV5E6AR,5,0,0,N,Y
R1BEXPEKY09XHO,5,0,0,N,Y
R25OZHCZYKT6WD,5,0,0,N,Y
R3I4JQSOQ55KYD,5,0,0,N,Y
R15R39LOX6VIU1,5,0,0,N,Y
R11JN0C5NQR8LR,5,1,1,N,Y
R315HLCVI6B8L7,5,0,0,N,Y
R2DUNBC9GYLFAY,1,0,0,N,Y
R3M15N5PKF50O2,5,0,0,N,Y
R2GAMDALPICLUA,5,0,0,N,Y
R2IDYDBTVI36FW,4,0,0,N,Y
R2VONTWE4RL121,5,1,1,N,Y
R1OE96H07B3HZH,5,0,0,N,Y
R3D6MVLE0RJUK8,5,0,0,N,Y
R1OD62AUN55X79,5,0,0,N,Y
R6X3PAY6PBFIE,5,0,0,N,Y
R2V7DP5L6368TC,5,0,0,N,Y
RHPCMKSPMIMHA,5,0,0,N,Y
R3VEGYV0OUU1BC,5,0,0,N,Y
R3BROMGFSOXO63,5,0,0,N,Y
R20WNUAPY6PZAJ,5,0,0,N,Y
RZBHSTQLLNGOP,5,0,0,N,Y
R1BKM3JYK22OM7,5,1,1,N,N
R18QD6SE6PRDSB,5,0,0,N,Y
R2UAXRWNGQTJ7Y,1,0,0,N,Y
R2XQY8IPYLPGO0,5,0,0,N,Y
R11X035FKXD77W,5,0,0,N,Y
R2J9VY80N4VZAX,5,0,0,N,Y
R2X9PLYV7ZZTO7,5,1,1,N,Y
R3TKSM1UJ23OWR,5,0,0,N,Y
R1XRHJNTFE55HL,5,0,0,N,Y
RL8H1WTZYEYJT,4,0,0,N,N
R118NPQNWPL1Z2,5,0,0,N,Y
RHD8YUPDWF4IV,5,0,0,N,Y
R1RP8R8YMSJHI4,5,0,0,N,Y
R2K15BZWW7MPI4,5,0,0,N,Y
R1JI5ATRW63M8H,4,0,0,N,Y
R3IE66B3PS4AWT,5,0,0,N,Y
R8UT8QZC6R2WQ,5,0,0,N,Y
R2IMAHRBPELDDM,5,0,0,N,Y
RMZS12RZZLKZ,5,0,0,N,Y
R1IBDBAIC7SRBL,5,0,0,N,Y
RZO0MW1J4Q51N,5,0,0,N,Y
R3F59OHCVBTTQN,5,0,0,N,Y
R1TAP503WB1UI3,5,0,0,N,Y
R2D99ZUBCH68DG,5,0,0,N,Y
R2CXVQZVJESD55,5,0,0,N,Y
R11JZZ3DR4H2VJ,5,0,0,N,Y
R35J5H5AXQOSG6,5,0,0,N,Y
R2Q08OKVKIX3B9,4,0,0,N,Y
R3IVMNOKTJD6W1,5,0,0,N,Y
R3GNLA73JOPTMR,1,0,0,N,N
R1UGT1FLGCE94U,5,0,0,N,Y
RV3HPP9442FUI,2,0,0,N,Y
R2X8ZWP8NJFCYK,5,0,0,N,Y
R15PRGP6Z9X1JV,5,0,0,N,Y
R2251BVBIWDMBC,5,0,0,N,Y
R3OAL3LAH7KJ8U,5,0,0,N,Y
RSDQY47RVPF1O,5,0,0,N,Y
R1N1FA3INGZ0UR,5,0,0,N,Y
R3I6PY1G9D54PI,5,1,1,N,Y
R1CGYA3SOD7QXY,5,0,0,N,Y
R1S718C26Q59UE,5,0,0,N,Y
R2ZT0VLWQA8FL1,5,0,0,N,Y
R3Q7POLDCXL96K,5,0,0,N,Y
ROD80UHJO3368,5,1,1,N,Y
R2QBD9N1D60VQV,1,0,0,N,Y
R1CS3NT9N38LG5,5,0,0,N,Y
RPOUZK6XLP9T1,5,0,0,N,Y
R1R8BF2KBVB9UV,5,1,1,N,Y
R2QCXGZZMTMYLR,5,0,0,N,Y
R8LUA6LLHRJQ4,5,0,0,N,Y
R21CKL7MTTEFWC,5,0,0,N,Y
R2RNB2H0WVA7JP,5,0,0,N,Y
R1I34M3WUZEB9L,5,0,0,N,Y
RGINW60955D8M,5,0,0,N,Y
R2HB9NOPY4I2X1,1,8,9,N,Y
R1EMQM3XVMTSW1,5,0,0,N,Y
R1MBQ730JVY961,5,0,0,N,Y
RO7G7IB5D1IPS,5,0,0,N,Y
R1H6N3XOJUP62K,5,0,0,N,Y
R3RABIB5HIT4PN,5,0,0,N,Y
R2UYXHWPNPRPOP,5,0,0,N,Y
R1YPZX01HM4OBF,5,0,0,N,Y
RVRC56A4PF6BH,4,0,0,N,Y
R1E2B3YGDOUOC2,1,0,0,N,Y
R196E1WSIQBPSH,5,0,0,N,Y
RW6EH2WRKQKRX,4,0,0,N,Y
R3MIEBKS6M4QP1,5,0,0,N,Y
R3NH0917T66YAK,5,1,1,N,Y
R1VU0XW69M2249,5,2,2,N,Y
R13HR9DJ4ZPBXQ,5,0,0,N,Y
R3FXYWBM1WRI4J,5,0,0,N,Y
R9YT0TK6HWSU7,5,0,0,N,Y
RSY1T7YK7ANM2,5,0,0,N,Y
RTNGIOR4ORZ5W,5,0,0,N,Y
R1YZQBJ5BA0HP6,5,0,0,N,Y
RSG5LZOVH7YZ8,5,0,0,N,Y
R2SXK2TM14DQQT,5,0,0,N,Y
RENPZ262AGRD0,5,0,0,N,Y
R2BOCBJX3K8NRG,2,0,0,N,Y
R2V281UFT8OL7K,5,0,0,N,Y
RZTW05OM7NC28,5,0,0,N,Y
R1JJZ0RU1I5EP0,5,1,1,N,Y
RXP9LC3OEFX2V,5,0,0,N,Y
RZBXUJ6OVLSD4,5,0,0,N,Y
R2KVDHM9IXONUM,4,1,1,N,Y
R2NVH1YMZ9AHL2,4,0,0,N,Y
R2Q1LCHZNMGWI9,5,1,1,N,Y
RWY6CK7YKGISX,5,0,0,N,Y
RSRBK2VED2KZ6,5,0,0,N,Y
R18TRBRG789D2A,5,0,0,N,Y
RIM74DJ03IOPR,5,0,0,N,Y
R1E6MWYS4AZV8Y,5,0,0,N,Y
R384RWDBF1MPEZ,5,0,0,N,Y
RTDNZ2WBKPIBH,5,0,0,N,Y
R30DDWGIYGYBT3,5,0,0,N,Y
R1HNO8U0ZAHE9A,5,0,0,N,Y
R2QJ96K02P5AGK,5,0,0,N,Y
RHNZB529UEQDS,5,0,0,N,Y
R1WEJ5OV23NEZE,5,0,0,N,Y
R25XE6BGH9QYPU,5,0,0,N,Y
R39PJVIX36II32,5,0,0,N,Y
R1TQHVCSTFYO7F,5,0,0,N,Y
R3OQRSCZ7YPTS6,5,0,0,N,Y
R1YF7DHFUIPXBX,5,0,0,N,Y
R2KCQAQ266SITX,5,0,0,N,Y
R3BPBELRB448E7,5,0,0,N,Y
RV6KLCVIRBW4R,1,0,0,N,Y
R1F2T8ZKBGDJ70,5,0,0,N,Y
RZ17TXC7SOZW4,5,0,0,N,Y
R3LHK2TNEWG7K5,5,0,0,N,Y
R1K0OPQ8OAUORY,5,0,0,N,Y
R1UIGHL5VFK1LN,5,0,0,N,Y
R38WX5FE02A31P,5,0,0,N,Y
R2PXN9E7VOBUHF,4,0,0,N,Y
R27SIMUCS7W3NP,3,0,0,N,Y
RMPW9ZTEN76NM,5,0,0,N,Y
R2RTLO3YNRPDUQ,5,0,0,N,N
R3AYWZAL89X3LI,3,0,0,N,Y
R12BX68NJCY2Q5,5,0,0,N,Y
R2FKPFUVWTG9MF,5,0,0,N,Y
R3GY14NRCF92F2,5,0,0,N,Y
R1A2VAZQVOVS4K,5,0,0,N,Y
R375E6V22ULM48,5,0,0,N,Y
R1KPQWH5NKKJUS,5,0,0,N,Y
R2JZDSNIYCTGCP,5,0,0,N,Y
RP6XJHM79DPUL,5,0,0,N,Y
R3FRGOXKF50U10,5,0,0,N,Y
R2O4CLR2JILTUQ,5,0,0,N,Y
R21WRCQ2HJW6GF,5,0,0,N,Y
R3S4DDARSPI5PW,5,0,0,N,Y
R1PVBKXW14OMXX,5,0,0,N,Y
R37YC4TX4FBJ3O,1,0,0,N,Y
R34MBQXPFEJ7Z2,5,0,0,N,Y
R3LKXT0C7QFC3K,5,0,0,N,Y
R3M5XQJSJIJQM3,5,0,0,N,Y
R30Q4PIFS9EDRE,5,0,0,N,Y
R7QZXFRSNM04,5,0,0,N,Y
R3J1BVQ0N6PD11,5,0,0,N,Y
R2B5MSO5TIUMKK,5,0,0,N,Y
R2CKMKSYVT1UFJ,5,1,1,N,Y
R2AQ2Y0G4VUZCO,5,0,0,N,Y
R3RNXL6PMC7YJE,4,0,0,N,Y
R1ABJ6YCMUXEA4,5,0,0,N,Y
R2BE823NVV0HFA,5,0,0,N,Y
R113AX08HJK8B1,5,1,1,N,Y
R3CULEYLQVE8LH,5,0,0,N,Y
R2ZP2DSS0POPDV,2,0,0,N,Y
R23QTJLOLCOCUT,5,0,0,N,Y
R2YA06572UB6J,5,0,0,N,Y
R2H216QS2KDBY8,5,0,0,N,Y
RKPO98LDMDSY4,5,0,0,N,Y
ROAUPKSNUTDMC,5,0,0,N,Y
R2HDE72AHC4CMR,5,0,0,N,Y
RD7F8AL3YW1N7,5,0,0,N,Y
R30IRWDL5DPZU8,5,0,0,N,Y
R1ILMR3J5WFC74,5,0,0,N,Y
R1O4G6GOU5XBLH,5,0,0,N,Y
R29W6M1OR8QF1B,5,1,1,N,Y
R3A3P4YG3SPD41,5,0,0,N,Y
RMKH6DQPSWYXX,5,0,0,N,Y
R3G4ELLM1E12T9,5,0,0,N,Y
RUW1EJ0GQF1SU,5,0,0,N,Y
R23ZKBJ0DELN7D,5,0,0,N,Y
RXB3QLHEJGT6N,5,0,0,N,Y
RF0LPH396W2OG,5,0,0,N,Y
RP6MLLBU15A7Z,5,0,0,N,Y
R1MC8RJ3LQG99W,5,0,0,N,Y
RM9KM7ILUO20Z,5,0,0,N,Y
RUBS1SXHOD37H,5,0,0,N,N
RTLGMDSSTZCPZ,5,0,0,N,Y
RO30ZW3P7HGN6,5,0,0,N,Y
R2IEX0HYN21T47,5,0,0,N,Y
R3R5PC22ARREWE,5,0,0,N,Y
R3B8M8MSF54RSW,4,0,0,N,Y
R2XMAYRPZSOLC,5,0,0,N,Y
R1DIXOXDZQ7I38,5,0,0,N,Y
R2CVAKSVMMM6NU,5,0,0,N,Y
R1FBTXL5Q7YZPM,4,1,1,N,Y
R139JH0UAW526N,5,0,0,N,Y
R2IS8Q8YLZ6RJY,5,0,0,N,Y
R1UI2QM3Q6H7CF,5,0,0,N,Y
R10LOLKHIL6VCW,5,0,0,N,Y
R3RWAKL4AKYOGT,5,0,0,N,Y
R2ELIRTTZSPLX8,5,0,0,N,Y
RIQJVN4116MYI,5,0,0,N,Y
RCTVTJVNZN3P1,4,0,0,N,N
R18EAGM9022A7S,5,0,0,N,Y
RH9VN98JXHXC0,4,0,0,N,Y
RE0HB5P4TY7TW,5,0,0,N,Y
RLEJD42RQ8FHM,5,0,0,N,Y
RPMDYI8LLT8IV,3,1,1,N,Y
R37DANEE1YTO3N,5,0,0,N,Y
RZ3CA1FDNPWZC,5,0,0,N,Y
R17MA9B2XIA0VE,3,0,0,N,Y
R323DEFIR2JM52,5,0,0,N,Y
R3IEHF8Z78DX4Z,4,0,0,N,Y
R1NPWGSKPX6IU,5,0,0,N,Y
RZMNIMG66CTMN,5,0,0,N,Y
R3VPTLOV9HSBMB,5,0,0,N,N
R1T30KIO7ZHRSG,5,0,0,N,Y
R2UFZ1I66F8RZF,5,0,0,N,Y
RCCZ0MUZRBZJB,5,0,0,N,Y
R22DWYPJMQ2GO7,5,1,1,N,Y
R2LA5X1DXCSS9H,5,0,0,N,Y
R2X6WBRWD39C48,5,0,0,N,Y
R1EAK1ZGGV53DT,5,1,1,N,Y
R1QWM3CNB2NHK2,5,0,0,N,Y
R7X5V9ZZ951SH,5,0,0,N,Y
RE448K186YW0D,5,0,0,N,Y
R3683F3OETGBIV,5,0,0,N,Y
R11TI4PZI9R9LZ,4,0,0,N,Y
R3E5PI6SD34FXY,5,0,0,N,Y
R75LDW94S8JPV,5,0,0,N,Y
R1L4RBVU6XEGP8,5,0,0,N,Y
R3162Y4G260BYE,5,0,0,N,Y
RG1S0NRMAPPRL,2,2,2,N,Y
R18SJ9HP6Z6STH,5,0,0,N,Y
RC452P4KJK1GC,5,0,0,N,Y
R2D835UYGTA479,5,0,0,N,Y
RK0QNF70KXBD7,2,2,2,N,Y
R2CI8B8T1D1FLN,5,1,1,N,Y
R19ZBTYKWUP77F,2,1,1,N,Y
R242TY7R72QE2P,5,0,0,N,Y
R30O62U938XUIA,5,0,0,N,Y
R1ELL9QDNBMM54,5,0,0,N,Y
R3NE7B332MPH3F,5,0,0,N,N
R2PAXTRKSECIZF,5,0,0,N,Y
R1RKUO95HB4ZZD,5,0,0,N,Y
R10JWWAEUT8F18,5,0,0,N,Y
R3MLKCUTF00ZR5,5,0,0,N,Y
R23FF9LOOKXMLL,5,0,0,N,Y
R3Q1QHFTPQJPDB,5,0,0,N,Y
R37SCF8X8KUTB7,5,0,0,N,Y
R1HTWNK89IC9I,5,0,0,N,Y
R3VKG0767N5Y3U,5,0,0,N,Y
RXNX3S6YTAUEH,5,0,0,N,N
R2V47TTYPADMGW,5,0,0,N,Y
R3EJTMP8Y7EMY,5,0,0,N,Y
R1DY1E1QQ959HX,5,0,0,N,Y
RE0IQ8YZIN195,5,1,1,N,Y
R1UM333QRXS58Y,3,0,0,N,Y
R2GVT9PL4QELQP,5,0,0,N,Y
R1BGJBLTZAV7A5,5,0,0,N,Y
R78UR8GMAJNPR,5,0,0,N,Y
R1X97FU27MXMQS,5,0,0,N,Y
RTCI8NK9YG4T5,5,0,0,N,Y
R33IMJUDX2LBPN,5,0,0,N,Y
R13UY3A0NZZRVE,5,0,0,N,Y
RFZ6RHWTPRZ99,5,0,0,N,Y
R1VJK1Q6MJ5CU7,5,0,0,N,Y
R21U1GYYJBYXY0,5,1,1,N,Y
R1AJHHIGI01CL0,3,0,0,N,Y
R1IXJC7V681VYC,5,0,0,N,Y
R29JBUA5YIR5IB,4,0,0,N,Y
R3UMPVNFKHSNJ,5,0,0,N,Y
R3FEGZN494T3VQ,5,0,0,N,Y
RX3U4X04D44AS,5,0,0,N,Y
R2AOS1IOFXMQHM,5,1,1,N,Y
RAQ92P77NLEZ2,5,0,0,N,Y
R1XLGSV6S4Z3I7,5,0,0,N,N
R1JKO9UIWRD2YB,5,0,0,N,Y
R24NHTJHG770D1,5,0,0,N,Y
R30RBPS6TJ24WJ,5,0,0,N,Y
R1QGDCZ3ORP05H,5,0,0,N,Y
R2DSM0IA7RP8JR,5,0,0,N,Y
R1MG0CGA2L2WNI,5,0,0,N,Y
RUFEK2KMTC351,5,0,0,N,Y
